STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Bloomfield / Bernard,Outremont,45.5203025695855,-73.60770916839101,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1759925811544,1759926004571
Bloomfield / Bernard,Outremont,45.5203025695855,-73.60770916839101,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1759928071326,1759928241195
Ball / Bloomfield,Villeray—Saint-Michel—Parc-Extension,45.529996997063385,-73.63287091255188,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1755908057996,1755909139689
Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1755910665644,1755911126559
Querbes / Bernard,Outremont,45.52174013847553,-73.60742747783661,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1755043796204,1755044598200
Métro Édouard-Montpetit (Vincent-d'Indy / du Mont-Royal),Outremont,45.509884523107424,-73.61148834228516,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1755029360120,1755029793049
Métro Snowdon (Circle / Queen-Mary),Côte-des-Neiges - Notre-Dame-de-Grâce,45.48514885008702,-73.6275440454483,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1755039121525,1755040354478
Boyer / de Bellechasse,Rosemont - La Petite-Patrie,45.53578876027516,-73.59934665262699,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1748259791931,1748260482549
Jeanne-Mance / Sherbrooke,Le Plateau-Mont-Royal,45.50934693918775,-73.57122302055359,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1759011996609,1759013943075
Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1755041648372,1755042107888
de Gaspé / Beaubien,Rosemont - La Petite-Patrie,45.531957916826386,-73.60700100660324,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1753580759870,1753581478758
5e avenue / Rosemont,Rosemont - La Petite-Patrie,45.54990048023633,-73.58308374881744,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1753400028819,1753401060823
Querbes / Bernard,Outremont,45.52174013847553,-73.60742747783661,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1755049928820,1755051125550
Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1754870425386,1754870928001
Gare Montpellier (Muir / de la Côte-Vertu),Saint-Laurent,45.52374047147138,-73.67169924080372,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1754872594263,1754875046047
Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1759342302107,1759342721688
Brittany / Ainsley,Mont-Royal,45.52588991809354,-73.65003436803818,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1757625178205,1757625971395
Édouard-Montpetit / de Stirling,Côte-des-Neiges - Notre-Dame-de-Grâce,45.50737888711866,-73.61485987901688,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1748965291412,1748965708153
Métro Édouard-Montpetit (Vincent-d'Indy / du Mont-Royal),Outremont,45.509884523107424,-73.61148834228516,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1754079096320,1754079336524
Métro Édouard-Montpetit (du Mont-Royal / Vincent-d'Indy),Outremont,45.5102725432849,-73.61140972936482,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1750944759526,1750945076234
Métro Radisson (Sherbrooke / des Groseilliers),Mercier - Hochelaga-Maisonneuve,45.58917500418707,-73.53965610265732,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1755203871736,1755206142557
Brittany / Ainsley,Mont-Royal,45.52588991809354,-73.65003436803818,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1748221712829,1748223120434
Brittany / Ainsley,Mont-Royal,45.52588991809354,-73.65003436803818,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1748221762623,1748223130059
Boyer / Rosemont,Rosemont - La Petite-Patrie,45.53409866804061,-73.59553456306458,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1755906181807,1755907341814
Earnscliffe / Queen-Mary,Côte-des-Neiges - Notre-Dame-de-Grâce,45.48184399150666,-73.6303972452879,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1746396930007,1746398370417
de l'Esplanade / Villeneuve,Le Plateau-Mont-Royal,45.51943184213857,-73.59095953859651,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1746799154032,1746799661280
Bloomfield / Bernard,Outremont,45.52063324396781,-73.60842525959015,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1753585669481,1753586404101
de Bordeaux / St-Zotique,Rosemont - La Petite-Patrie,45.546534315701145,-73.59866335988045,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1757197735567,1757198875980
Édouard-Montpetit / de Stirling,Côte-des-Neiges - Notre-Dame-de-Grâce,45.50737888711866,-73.61485987901688,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1753822714285,1753823060621
Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1756490686061,1756491094345
Ste-Catherine / St-Mathieu,Ville-Marie,45.49384690142783,-73.57917845249176,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1756521769948,1756523651398
Jeanne-Mance / Sherbrooke,Le Plateau-Mont-Royal,45.50934693918775,-73.57122302055359,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1759437846716,1759438625877
Wilderton  / Van Horne,Côte-des-Neiges - Notre-Dame-de-Grâce,45.51014162409143,-73.6247518658638,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1748292799958,1748293320234
Métro Place-des-Arts (du Président-Kennedy / Jeanne-Mance),Ville-Marie,45.508204615051355,-73.56881439685822,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1747115904496,1747116628160
Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1755934127296,1755934457214
Jean-Talon / de l'Épée,Villeray—Saint-Michel—Parc-Extension,45.527941351769826,-73.62388551235199,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1748647279774,1748647997964
Métro Édouard-Montpetit (Vincent-d'Indy / du Mont-Royal),Outremont,45.509884523107424,-73.61148834228516,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1757447365214,1757447609389
Métro Édouard-Montpetit (du Mont-Royal / Vincent-d'Indy),Outremont,45.5102725432849,-73.61140972936482,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1747837162808,1747837550950
St-Hubert / Laurier,Le Plateau-Mont-Royal,45.52899865438042,-73.58811474407048,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1752985017320,1752985796474
Métro Laurier (Berri / St-Joseph),Le Plateau-Mont-Royal,45.52723106564012,-73.58672618865965,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1757288502235,1757289279230
St-Hubert / Duluth,Le Plateau-Mont-Royal,45.522425652788634,-73.57418417930603,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1757302998847,1757303707970
Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,Dollard / Bernard,Outremont,45.51678269880724,-73.61142262816429,1749105135554,1749105494612
