STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
St-Laurent / Pl. du Marché,Ville-Marie,45.50928960913111,-73.56241598725319,de la Cathédrale / René-Lévesque,Ville-Marie,45.499161694813886,-73.56931967664423,1747417257094,1747417880943
Mackay / Sherbrooke,Ville-Marie,45.49758647633681,-73.58060002326965,de la Cathédrale / René-Lévesque,Ville-Marie,45.499161694813886,-73.56931967664423,1751720658286,1751721261343
St-Laurent / Pl. du Marché,Ville-Marie,45.50928960913111,-73.56241598725319,de la Cathédrale / René-Lévesque,Ville-Marie,45.499161694813886,-73.56931967664423,1755319265835,1755319665177
Lincoln / du Fort,Ville-Marie,45.49306511863136,-73.58382672071457,de la Cathédrale / René-Lévesque,Ville-Marie,45.499161694813886,-73.56931967664423,1750076047139,1750077029320
St-Mathieu / Lincoln,Ville-Marie,45.49498578930944,-73.58126726008777,de la Cathédrale / René-Lévesque,Ville-Marie,45.499161694813886,-73.56931967664423,1752316939919,1752317466842
St-Mathieu / Lincoln,Ville-Marie,45.49498578930944,-73.58126726008777,de la Cathédrale / René-Lévesque,Ville-Marie,45.499161694813886,-73.56931967664423,1752316871142,1752317469279
de la Montagne / Notre-Dame,Le Sud-Ouest,45.492913379064625,-73.5646878182888,de la Cathédrale / René-Lévesque,Ville-Marie,45.499161694813886,-73.56931967664423,1753398662622,1753399076553
des Bassins / Rioux,Le Sud-Ouest,45.49099646036543,-73.55944275856018,de la Cathédrale / René-Lévesque,Ville-Marie,45.499161694813886,-73.56931967664423,1753402974954,1753403354412
St-Mathieu / Lincoln,Ville-Marie,45.49498578930944,-73.58126726008777,de la Cathédrale / René-Lévesque,Ville-Marie,45.499161694813886,-73.56931967664423,1750083938094,1750084308050
Lincoln / du Fort,Ville-Marie,45.49306511863136,-73.58382672071457,de la Cathédrale / René-Lévesque,Ville-Marie,45.499161694813886,-73.56931967664423,1750075406000,1750076007122
