STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Métro Peel (de Maisonneuve / Stanley),Ville-Marie,45.50038,-73.57507,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1746902452668,1746902953191
Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1747508093085,1747508630954
St-Dominique / Napoléon,Le Plateau-Mont-Royal,45.51666442219882,-73.57722043991089,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1750129195431,1750129652892
Laval / du Mont-Royal,Le Plateau-Mont-Royal,45.5223645775784,-73.58414590358734,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1752976926350,1752977923028
Ste-Catherine / Union,Ville-Marie,45.50370387789841,-73.56941521167755,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1753132318428,1753132588961
Métro Atwater (Atwater / Ste-Catherine),Ville-Marie,45.48948092966191,-73.58455628156662,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1747532374853,1747532999036
St-Cuthbert / Clark,Le Plateau-Mont-Royal,45.51567168354896,-73.57744306325912,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1747547019207,1747547556008
Villeneuve / St-Dominique,Le Plateau-Mont-Royal,45.522272664526696,-73.58870131898584,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1749511400093,1749512084625
St-Dominique / Napoléon,Le Plateau-Mont-Royal,45.51666442219882,-73.57722043991089,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1752966837158,1752967695354
Ste-Catherine / St-Mathieu,Ville-Marie,45.49384690142783,-73.57917845249176,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1752970498795,1752971949642
Sewell / Roy,Le Plateau-Mont-Royal,45.51467743947122,-73.57659816741943,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1753118355548,1753118672325
St-Hubert / Laurier,Le Plateau-Mont-Royal,45.52899865438042,-73.58811474407048,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1751290283408,1751290979511
de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.51989655507833,-73.58010649681091,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1751286379397,1751286949055
St-Cuthbert / Clark,Le Plateau-Mont-Royal,45.51567168354896,-73.57744306325912,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1747323490213,1747323796391
Sherbrooke / Frontenac,Ville-Marie,45.53673221553339,-73.560796189131,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1747310392098,1747311959091
Jeanne-Mance / Sherbrooke,Le Plateau-Mont-Royal,45.50934693918775,-73.57122302055359,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1747518919897,1747519711414
Duluth / de l'Esplanade,Le Plateau-Mont-Royal,45.515132275425785,-73.58105599880219,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1746056550195,1746056769662
Ste-Catherine / Union,Ville-Marie,45.50370387789841,-73.56941521167755,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1747527520267,1747540934186
Sewell / Roy,Le Plateau-Mont-Royal,45.51467743947122,-73.57659816741943,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1747309782104,1747310100229
Duluth / de l'Esplanade,Le Plateau-Mont-Royal,45.515132275425785,-73.58105599880219,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1747320078826,1747320420736
Ste-Catherine / St-Mathieu,Ville-Marie,45.49384690142783,-73.57917845249176,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1747316566555,1747317396780
St-Cuthbert / Clark,Le Plateau-Mont-Royal,45.51567168354896,-73.57744306325912,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1747317309448,1747317777522
Métro Peel (de Maisonneuve / Stanley),Ville-Marie,45.50038,-73.57507,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1746066974653,1746067212348
St-Dominique / Napoléon,Le Plateau-Mont-Royal,45.51666442219882,-73.57722043991089,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1745708038177,1745708398266
de l'Esplanade / Villeneuve,Le Plateau-Mont-Royal,45.51943184213857,-73.59095953859651,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1746041653879,1746042104628
de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.51989655507833,-73.58010649681091,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1746048856609,1746049439834
Duluth / de l'Esplanade,Le Plateau-Mont-Royal,45.515132275425785,-73.58105599880219,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1746057888608,1746058814026
Jeanne-Mance / Sherbrooke,Le Plateau-Mont-Royal,45.50934693918775,-73.57122302055359,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1746069365952,1746069599801
Duluth / de l'Esplanade,Le Plateau-Mont-Royal,45.515132275425785,-73.58105599880219,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1752119712496,1752120037258
Duluth / de l'Esplanade,Le Plateau-Mont-Royal,45.515132275425785,-73.58105599880219,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1752094402560,1752094665657
de Bordeaux / St-Joseph,Le Plateau-Mont-Royal,45.53683253167888,-73.57777421686478,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1747325741407,1747327069301
