STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Roy / St-André,Le Plateau-Mont-Royal,45.52161742271569,-73.57037329677041,Union / Ste-Catherine,Ville-Marie,45.504027213143104,-73.56970220804214,1755022415425,1755023184337
de Maisonneuve / Wood,Westmount,45.48819793805841,-73.58807051185067,Union / Ste-Catherine,Ville-Marie,45.504027213143104,-73.56970220804214,1753482464333,1753483577861
Métro Atwater (Atwater / Ste-Catherine ),Ville-Marie,45.48951455100737,-73.58452577876506,Union / Ste-Catherine,Ville-Marie,45.504027213143104,-73.56970220804214,1755027097043,1755028244550
Montcalm / de Maisonneuve,Ville-Marie,45.519131967116216,-73.55788965214742,Union / Ste-Catherine,Ville-Marie,45.504027213143104,-73.56970220804214,1759929970328,1759930850277
Roy / St-André,Le Plateau-Mont-Royal,45.52161742271569,-73.57037329677041,Union / Ste-Catherine,Ville-Marie,45.504027213143104,-73.56970220804214,1748199136101,1748199780862
Métro Laurier (Berri / St-Joseph),Le Plateau-Mont-Royal,45.52723106564012,-73.58672618865965,Union / Ste-Catherine,Ville-Marie,45.504027213143104,-73.56970220804214,1750619017185,1750620131162
St-Patrick / Thomas-Keefer,Le Sud-Ouest,45.47801152713375,-73.57427294832632,Union / Ste-Catherine,Ville-Marie,45.504027213143104,-73.56970220804214,1755906045201,1755907386568
Métro Peel (de Maisonneuve / Stanley),Ville-Marie,45.50038,-73.57507,Union / Ste-Catherine,Ville-Marie,45.504027213143104,-73.56970220804214,1759003677796,1759003911667
de Gaspé / Villeray,Villeray—Saint-Michel—Parc-Extension,45.53888723230076,-73.62390697002411,Union / Ste-Catherine,Ville-Marie,45.504027213143104,-73.56970220804214,1760530155167,1760532077730
Duluth / de l'Esplanade,Le Plateau-Mont-Royal,45.515132275425785,-73.58105599880219,Union / Ste-Catherine,Ville-Marie,45.504027213143104,-73.56970220804214,1748263978318,1748264492856
