STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,St-Antoine / de la Montagne,Ville-Marie,45.49552402605236,-73.56838613759464,1756564513191,1756565236476
Smith / Peel,Le Sud-Ouest,45.49276061084002,-73.55641052126883,St-Antoine / de la Montagne,Ville-Marie,45.49552402605236,-73.56838613759464,1753040065735,1753040904317
Notre-Dame-de-Grâce / Décarie,Côte-des-Neiges - Notre-Dame-de-Grâce,45.477332647079656,-73.61529976129532,St-Antoine / de la Montagne,Ville-Marie,45.49552402605236,-73.56838613759464,1754874689058,1754876818717
Queen / Wellington,Ville-Marie,45.497568367677076,-73.55517907071771,St-Antoine / de la Montagne,Ville-Marie,45.49552402605236,-73.56838613759464,1758314041772,1758314545659
de la Commune / Nazareth,Ville-Marie,45.49355658424554,-73.55335976463721,St-Antoine / de la Montagne,Ville-Marie,45.49552402605236,-73.56838613759464,1755998497421,1756000612896
St-Urbain / de la Gauchetière,Ville-Marie,45.50707812811467,-73.56139540672302,St-Antoine / de la Montagne,Ville-Marie,45.49552402605236,-73.56838613759464,1755984438967,1755985077145
Wellington / Queen,Ville-Marie,45.49770377469073,-73.55534417554736,St-Antoine / de la Montagne,Ville-Marie,45.49552402605236,-73.56838613759464,1756847270557,1756847664876
Wellington / Queen,Ville-Marie,45.49770377469073,-73.55534417554736,St-Antoine / de la Montagne,Ville-Marie,45.49552402605236,-73.56838613759464,1756844257847,1756844671308
Guy / Sainte-Catherine,Ville-Marie,45.49497512853125,-73.57777043248461,St-Antoine / de la Montagne,Ville-Marie,45.49552402605236,-73.56838613759464,1752979868447,1752980165191
Métro Lasalle (de Rushbrooke / Caisse),Verdun,45.47072659825637,-73.56546904899005,St-Antoine / de la Montagne,Ville-Marie,45.49552402605236,-73.56838613759464,1753324908064,1753326110505
