STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,1756911427882,1756915713300
de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,1760289117894,1760289376595
Métro Bonaventure (de la Gauchetière / Mansfield),Ville-Marie,45.49884749025835,-73.56685843325977,de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,1760279928220,1760281525273
Métro Bonaventure (de la Gauchetière / Mansfield),Ville-Marie,45.49884749025835,-73.56685843325977,de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,1759804568495,1759805106343
de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,1759783331795,1759786890942
de la Commune / des Soeurs-Grises,Ville-Marie,45.49792864726048,-73.55273187160492,de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,1759788334624,1759788533539
de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,1759776960207,1759781907663
de la Commune / des Soeurs-Grises,Ville-Marie,45.49792864726048,-73.55273187160492,de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,1759788800419,1759788983592
Parc St-Henri (Laporte / Guay),Le Sud-Ouest,45.4801160762769,-73.58560770750046,de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,1758212921463,1758214058273
Lucien-L'Allier / St-Jacques,Ville-Marie,45.493527268121085,-73.56851667165755,de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,1758212549464,1758213183274
Shearer / Centre,Le Sud-Ouest,45.4828250990486,-73.56206325352105,de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,1756225161672,1756226083132
de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,1760278227203,1760278290130
Square Viger (Berri),Ville-Marie,45.512204335151516,-73.55460837492501,de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,1760283083702,1760283442354
