STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
de la Montagne / Notre-Dame,Le Sud-Ouest,45.492913379064625,-73.5646878182888,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750650498798,1750651445856
Melrose / de Verdun,Verdun,45.45381979371188,-73.57238446649716,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1752010592511,1752010944592
Victoria / de Maisonneuve,Westmount,45.47742856483265,-73.60016942024231,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750627203345,1750628547536
St-Antoine / Jean-Paul Riopelle,Ville-Marie,45.50304782909863,-73.56058964667682,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750115232109,1750116816608
Métro Frontenac (Ontario / du Havre),Ville-Marie,45.533705987798946,-73.55217933654784,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750115435024,1750117668746
Beatty / de Verdun,Verdun,45.450729976972944,-73.5725748538971,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750795956141,1750796814589
Ryde / Charlevoix,Le Sud-Ouest,45.4757434,-73.5646007,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1751225400586,1751225830143
Melrose / de Verdun,Verdun,45.45381979371188,-73.57238446649716,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750536093291,1750537355261
Métro Jolicoeur (de Sève / Drake),Le Sud-Ouest,45.45608545783109,-73.58193710446358,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1749470306609,1749470758248
Ryde / Charlevoix,Le Sud-Ouest,45.4757434,-73.5646007,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1751309800789,1751310105964
Ryde / Charlevoix,Le Sud-Ouest,45.4757434,-73.5646007,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750961737144,1750962083354
McGill / Place d'Youville,Ville-Marie,45.500014581102505,-73.55625258141116,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1752047240584,1752048577651
St-Patrick / Briand,Le Sud-Ouest,45.46366064035559,-73.59586715698242,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1752037108241,1752037821028
Berlioz / de l'Île des Soeurs,Verdun,45.45998577640931,-73.54395568370819,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750981321046,1750982740296
Melrose / de Verdun,Verdun,45.45381979371188,-73.57238446649716,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750882285547,1750882630307
Ryde / Charlevoix,Le Sud-Ouest,45.4757434,-73.5646007,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750894558110,1750894929354
Ryde / Charlevoix,Le Sud-Ouest,45.4757434,-73.5646007,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1749666273178,1749666570831
Beatty / de Verdun,Verdun,45.450729976972944,-73.5725748538971,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1749692170622,1749694319067
Robert-Bourassa / Ste-Catherine,Ville-Marie,45.50325409319902,-73.57002343989733,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750106631465,1750108546297
Melrose / de Verdun,Verdun,45.45381979371188,-73.57238446649716,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750725763039,1750726124444
Métro Papineau (Dorion / De Maisonneuve),Ville-Marie,45.5238445756922,-73.55236601831166,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750698271555,1750700904056
Beatty / de Verdun,Verdun,45.450729976972944,-73.5725748538971,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750703894544,1750704329691
Melrose / de Verdun,Verdun,45.45381979371188,-73.57238446649716,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750113016505,1750113703657
Beatty / de Verdun,Verdun,45.450729976972944,-73.5725748538971,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750649428864,1750650106072
des Bassins / Rioux,Le Sud-Ouest,45.49099646036543,-73.55944275856018,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750636601026,1750637687665
Ryde / Charlevoix,Le Sud-Ouest,45.4757434,-73.5646007,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750613847554,1750614204752
Melrose / de Verdun,Verdun,45.45381979371188,-73.57238446649716,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750107151284,1750107628085
Parc Atwater (Saint-Charles),Le Sud-Ouest,45.477300883436854,-73.57314472410508,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750121924886,1750122519932
Peel / Ottawa,Le Sud-Ouest,45.49419955357054,-73.55998456478119,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750108126574,1750109102108
Ryde / Charlevoix,Le Sud-Ouest,45.4757434,-73.5646007,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750097528085,1750097839531
Melrose / de Verdun,Verdun,45.45381979371188,-73.57238446649716,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1751316362906,1751316815811
de la Montagne / Notre-Dame,Le Sud-Ouest,45.492913379064625,-73.5646878182888,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1751309765450,1751310804848
Melrose / de Verdun,Verdun,45.45381979371188,-73.57238446649716,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750820217503,1750820643485
Beatty / de Verdun,Verdun,45.450729976972944,-73.5725748538971,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750351475605,1750352073938
McGill / Place d'Youville,Ville-Marie,45.500014581102505,-73.55625258141116,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1749436931952,1749438275267
Ryde / Charlevoix,Le Sud-Ouest,45.4757434,-73.5646007,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1751666192555,1751666754498
des Bassins / Rioux,Le Sud-Ouest,45.49099646036543,-73.55944275856018,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750385473845,1750386598593
St-Rémi / Ste-Émilie,Le Sud-Ouest,45.46976497412213,-73.58923405408859,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750790533278,1750791353104
Berlioz / de l'Île des Soeurs,Verdun,45.45998577640931,-73.54395568370819,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1749602472161,1749603450221
Robert-Bourassa / Ste-Catherine,Ville-Marie,45.50325409319902,-73.57002343989733,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750106656476,1750108540767
Métro Jolicoeur (de Sève / Drake),Le Sud-Ouest,45.45608545783109,-73.58193710446358,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750119386758,1750120253064
St-Rémi / Ste-Émilie,Le Sud-Ouest,45.46976497412213,-73.58923405408859,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750461837347,1750463189090
St-Antoine / Jean-Paul Riopelle,Ville-Marie,45.50304782909863,-73.56058964667682,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750198281116,1750199964088
Métro Jolicoeur (de Sève / Drake),Le Sud-Ouest,45.45608545783109,-73.58193710446358,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750119408447,1750120248863
McGill / Place d'Youville,Ville-Marie,45.500014581102505,-73.55625258141116,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750108090525,1750109706105
Robert-Bourassa / Ste-Catherine,Ville-Marie,45.50325409319902,-73.57002343989733,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750106717374,1750108458487
Métro Jolicoeur (de Sève / Drake),Le Sud-Ouest,45.45608545783109,-73.58193710446358,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750119431515,1750120257041
St-Patrick / Briand,Le Sud-Ouest,45.46366064035559,-73.59586715698242,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750565844216,1750566823980
Parc Atwater (Saint-Charles),Le Sud-Ouest,45.477300883436854,-73.57314472410508,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750104244247,1750104614682
du Parc-La Fontaine / Duluth,Le Plateau-Mont-Royal,45.52451761488783,-73.57197672128677,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1749828162547,1749831961581
Beatty / de Verdun,Verdun,45.450729976972944,-73.5725748538971,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1751811720275,1751812118230
Union / René-Lévesque,Ville-Marie,45.50235036136798,-73.56658279895781,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1749766985899,1749768516177
St-Mathieu / Lincoln,Ville-Marie,45.49498578930944,-73.58126726008777,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750812196761,1750813714987
Melrose / de Verdun,Verdun,45.45381979371188,-73.57238446649716,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750794289737,1750794719125
Parc de Dieppe (Pierre-Dupuy),Ville-Marie,45.501863463435576,-73.5439610481262,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1749747261699,1749748770196
de la Montagne / Notre-Dame,Le Sud-Ouest,45.492913379064625,-73.5646878182888,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1749827756761,1749828788395
Berri / Gilford,Le Plateau-Mont-Royal,45.52677632748293,-73.58606100082396,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750949342352,1750951945525
Melrose / de Verdun,Verdun,45.45381979371188,-73.57238446649716,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750945530754,1750945977028
Parc Atwater (Saint-Charles),Le Sud-Ouest,45.477300883436854,-73.57314472410508,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1749771137788,1749771646774
Melrose / de Verdun,Verdun,45.45381979371188,-73.57238446649716,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750188960958,1750189439085
St-Mathieu / Lincoln,Ville-Marie,45.49498578930944,-73.58126726008777,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1751308504456,1751309984545
Ryde / Charlevoix,Le Sud-Ouest,45.4757434,-73.5646007,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1749678893118,1749679923902
St-Rémi / Ste-Émilie,Le Sud-Ouest,45.46976497412213,-73.58923405408859,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1749660778865,1749662227130
Parc Atwater (Saint-Charles),Le Sud-Ouest,45.477300883436854,-73.57314472410508,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750784817302,1750785725192
Melrose / de Verdun,Verdun,45.45381979371188,-73.57238446649716,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750766166119,1750766474835
Beatty / de Verdun,Verdun,45.450729976972944,-73.5725748538971,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750775812854,1750776167222
McGill / Place d'Youville,Ville-Marie,45.500014581102505,-73.55625258141116,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1751573508919,1751574602737
Parc Atwater (Saint-Charles),Le Sud-Ouest,45.477300883436854,-73.57314472410508,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1749430915093,1749431501815
Ryde / Charlevoix,Le Sud-Ouest,45.4757434,-73.5646007,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1749567536199,1749567912449
Beatty / de Verdun,Verdun,45.450729976972944,-73.5725748538971,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1749569864675,1749570569312
Melrose / de Verdun,Verdun,45.45381979371188,-73.57238446649716,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1751734288287,1751734891573
des Bassins / Rioux,Le Sud-Ouest,45.49099646036543,-73.55944275856018,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1751233077272,1751234289418
Cégep du Vieux-Montréal (Ontario / de l'Hôtel-de-Ville),Ville-Marie,45.51401222645779,-73.56598667800426,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1751579703048,1751582373681
Richmond / des Bassins,Le Sud-Ouest,45.48748348091225,-73.56505062438373,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1751207791083,1751208585000
St-Patrick / Thomas-Keefer,Le Sud-Ouest,45.47801152713375,-73.57427294832632,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750397745911,1750398319960
Greene / Workman,Le Sud-Ouest,45.481069047931975,-73.57935216285114,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1749653340350,1749654064636
Léa-Roback / Sir-Georges-Etienne-Cartier,Le Sud-Ouest,45.471703687608354,-73.58268946409225,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750879881806,1750880528533
Natatorium (LaSalle / Rolland),Verdun,45.4443505862464,-73.57542979723802,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1751900358108,1751901716416
Rielle / Wellington,Verdun,45.46015836125838,-73.56699254371051,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1750772182666,1750772329710
Guy / Barré,Le Sud-Ouest,45.4897009285845,-73.56628775596619,Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,1751906428421,1751907338718
